"station_id","bikes_available","docks_available","time"
"83","8","7","2014/02/28 22:20:02"
"83","8","7","2014/02/28 22:21:02"
"83","8","7","2014/02/28 22:22:02"
"83","8","7","2014/02/28 22:23:02"
"83","8","7","2014/02/28 22:24:02"
"83","8","7","2014/02/28 22:25:02"
"83","8","7","2014/02/28 22:26:03"
"83","8","7","2014/02/28 22:27:02"
"83","8","7","2014/02/28 22:28:02"
"83","8","7","2014/02/28 22:29:03"
"83","8","7","2014/02/28 22:30:03"
"83","8","7","2014/02/28 22:31:03"
"83","8","7","2014/02/28 22:32:02"
"83","8","7","2014/02/28 22:33:02"
"83","8","7","2014/02/28 22:34:02"
"83","8","7","2014/02/28 22:35:02"
"83","8","7","2014/02/28 22:36:02"
"83","8","7","2014/02/28 22:37:02"
"83","8","7","2014/02/28 22:38:02"
"83","8","7","2014/02/28 22:39:02"
"83","8","7","2014/02/28 22:40:02"
"83","8","7","2014/02/28 22:41:02"
"83","8","7","2014/02/28 22:42:02"
"83","8","7","2014/02/28 22:43:02"
"83","8","7","2014/02/28 22:44:02"
"83","8","7","2014/02/28 22:45:02"
"83","8","7","2014/02/28 22:46:02"
"83","8","7","2014/02/28 22:47:02"
"83","8","7","2014/02/28 22:48:02"
"83","8","7","2014/02/28 22:49:01"
"83","8","7","2014/02/28 22:50:02"
"83","8","7","2014/02/28 22:51:02"
"83","8","7","2014/02/28 22:52:02"
"83","8","7","2014/02/28 22:53:02"
"83","8","7","2014/02/28 22:54:02"
"83","8","7","2014/02/28 22:55:02"
"83","8","7","2014/02/28 22:56:02"
"83","8","7","2014/02/28 22:57:02"
"83","8","7","2014/02/28 22:58:02"
"83","8","7","2014/02/28 22:59:03"
"83","8","7","2014/02/28 23:00:02"
"83","8","7","2014/02/28 23:01:02"
"83","8","7","2014/02/28 23:02:02"
"83","8","7","2014/02/28 23:03:03"
"83","8","7","2014/02/28 23:04:03"
"83","8","7","2014/02/28 23:05:02"
"83","8","7","2014/02/28 23:06:03"
"83","8","7","2014/02/28 23:07:02"
"83","8","7","2014/02/28 23:08:01"
"83","8","7","2014/02/28 23:09:03"
"83","8","7","2014/02/28 23:10:02"
"83","8","7","2014/02/28 23:11:02"
"83","8","7","2014/02/28 23:12:02"
"83","8","7","2014/02/28 23:13:02"
"83","8","7","2014/02/28 23:14:02"
"83","8","7","2014/02/28 23:15:02"
"83","8","7","2014/02/28 23:16:02"
"83","8","7","2014/02/28 23:17:02"
"83","8","7","2014/02/28 23:18:03"
"83","8","7","2014/02/28 23:19:02"
"83","8","7","2014/02/28 23:20:03"
"83","8","7","2014/02/28 23:21:02"
"83","8","7","2014/02/28 23:22:02"
"83","8","7","2014/02/28 23:23:04"
"83","8","7","2014/02/28 23:24:02"
"83","8","7","2014/02/28 23:25:02"
"83","8","7","2014/02/28 23:26:03"
"83","8","7","2014/02/28 23:27:03"
"83","8","7","2014/02/28 23:28:02"
"83","8","7","2014/02/28 23:29:02"
"83","8","7","2014/02/28 23:30:02"
"83","8","7","2014/02/28 23:31:02"
"83","8","7","2014/02/28 23:32:03"
"83","8","7","2014/02/28 23:33:02"
"83","8","7","2014/02/28 23:34:03"
"83","8","7","2014/02/28 23:35:02"
"83","8","7","2014/02/28 23:36:02"
"83","8","7","2014/02/28 23:37:02"
"83","8","7","2014/02/28 23:38:02"
"83","8","7","2014/02/28 23:39:03"
"83","8","7","2014/02/28 23:40:03"
"83","8","7","2014/02/28 23:41:02"
"83","8","7","2014/02/28 23:42:03"
"83","8","7","2014/02/28 23:43:03"
"83","8","7","2014/02/28 23:44:03"
"83","8","7","2014/02/28 23:45:03"
"83","8","7","2014/02/28 23:46:02"
"83","8","7","2014/02/28 23:47:01"
"83","8","7","2014/02/28 23:48:02"
"83","8","7","2014/02/28 23:49:02"
"83","8","7","2014/02/28 23:50:02"
"83","8","7","2014/02/28 23:51:03"
"83","8","7","2014/02/28 23:52:02"
"83","8","7","2014/02/28 23:53:02"
"83","8","7","2014/02/28 23:54:02"
"83","8","7","2014/02/28 23:55:02"
"83","8","7","2014/02/28 23:56:03"
"83","8","7","2014/02/28 23:57:03"
"83","8","7","2014/02/28 23:58:02"
"83","8","7","2014/02/28 23:59:03"
